timestamp,pair,atr,entry_price,method,position_size,risk_amount,portfolio_exposure,margin_used_pct,decision_reason
2024-01-17 22:00:00,EURUSD,1654803.8647816316,1287.5787184918158,equity_%,9.827241603732352e-07,2093.8807766976984,1.2086024468307129e-06,2.417204893661426e-08,"Method: equity_%, ATR: 1654803.86, Risk: 2093.88"
2024-01-17 23:00:00,EURUSD,1664870.054022472,1357.5359161836755,equity_%,9.251252486145658e-07,2090.8949040663383,1.20129495702552e-06,2.4025899140510395e-08,"Method: equity_%, ATR: 1664870.05, Risk: 2090.89"
2024-01-18 00:00:00,EURUSD,1523431.3546906696,1233.5742132541416,equity_%,1.112391429185731e-06,2090.478985325074,1.3128258085551197e-06,2.6256516171102392e-08,"Method: equity_%, ATR: 1523431.35, Risk: 2090.48"
2024-01-18 01:00:00,EURUSD,4702090.320876189,1611.6887067385433,equity_%,2.764095008441054e-07,2094.715742278857,4.253427440813854e-07,8.506854881627708e-09,"Method: equity_%, ATR: 4702090.32, Risk: 2094.72"
2024-01-18 02:00:00,EURUSD,928655.6312177504,1639.856738250718,equity_%,1.3757517538792859e-06,2095.0803348167233,2.153650861275014e-06,4.3073017225500274e-08,"Method: equity_%, ATR: 928655.63, Risk: 2095.08"
2024-01-18 03:00:00,EURUSD,934434.2169971947,1633.7452403636391,equity_%,1.3717589641258525e-06,2094.164895525287,2.140332581598951e-06,4.280665163197902e-08,"Method: equity_%, ATR: 934434.22, Risk: 2094.16"
2024-01-18 04:00:00,EURUSD,4077070.3631095397,1460.8913032453436,equity_%,3.5153398853312723e-07,2093.7914986465407,4.905483157947318e-07,9.810966315894635e-09,"Method: equity_%, ATR: 4077070.36, Risk: 2093.79"
2024-01-18 05:00:00,EURUSD,811740.4193277889,1476.7504163756764,equity_%,1.7491842428615838e-06,2096.8136248223263,2.4638418297024334e-06,4.927683659404867e-08,"Method: equity_%, ATR: 811740.42, Risk: 2096.81"
2024-01-18 06:00:00,EURUSD,371732.4120893295,1458.9633427510903,equity_%,3.8653158688668015e-06,2096.330724831609,5.380214194288196e-06,1.0760428388576394e-07,"Method: equity_%, ATR: 371732.41, Risk: 2096.33"
2024-01-18 07:00:00,EURUSD,2866025.477382932,1547.6649505004555,equity_%,4.7265302852185463e-07,2096.522072413518,6.978305028280035e-07,1.3956610056560068e-08,"Method: equity_%, ATR: 2866025.48, Risk: 2096.52"
2024-01-18 08:00:00,EURUSD,882040.4620786599,1544.1682499847836,equity_%,1.5397316261617151e-06,2097.143539951644,2.26746967512885e-06,4.5349393502577e-08,"Method: equity_%, ATR: 882040.46, Risk: 2097.14"
2024-01-18 09:00:00,EURUSD,3287827.8198402356,1689.913654554528,equity_%,3.774816358003773e-07,2097.3427511227906,6.083043606879589e-07,1.2166087213759176e-08,"Method: equity_%, ATR: 3287827.82, Risk: 2097.34"
2024-01-18 10:00:00,EURUSD,1216620.1463653739,1645.064587480495,equity_%,1.0478182270394098e-06,2097.123013916692,1.6438984723168988e-06,3.2877969446337975e-08,"Method: equity_%, ATR: 1216620.15, Risk: 2097.12"
2024-01-18 11:00:00,EURUSD,1605078.338013916,1700.3172470611262,equity_%,7.684930786173556e-07,2097.3270303669137,1.2460451011224478e-06,2.492090202244895e-08,"Method: equity_%, ATR: 1605078.34, Risk: 2097.33"
2024-01-18 12:00:00,EURUSD,1211596.3139735209,1636.952886535472,equity_%,1.0582441444238169e-06,2098.843214320116,1.6507148271529898e-06,3.30142965430598e-08,"Method: equity_%, ATR: 1211596.31, Risk: 2098.84"
2024-01-18 13:00:00,EURUSD,453335.20905793423,1633.0306578890238,equity_%,2.8338126856453197e-06,2097.9007044124014,4.411746451717606e-06,8.823492903435211e-08,"Method: equity_%, ATR: 453335.21, Risk: 2097.90"
2024-01-18 14:00:00,EURUSD,604403.4126579618,1633.4459208658361,equity_%,2.1231711023859305e-06,2096.122516060568,3.309048159084139e-06,6.618096318168278e-08,"Method: equity_%, ATR: 604403.41, Risk: 2096.12"
2024-01-18 15:00:00,EURUSD,342120.0267270933,1613.8904159342471,equity_%,3.7955709865650825e-06,2095.702628266716,5.8459015659886694e-06,1.1691803131977338e-07,"Method: equity_%, ATR: 342120.03, Risk: 2095.70"
2024-01-18 16:00:00,EURUSD,1734780.1648194194,1532.0480289598695,equity_%,7.878845747158788e-07,2094.0132539088263,1.1528838296396989e-06,2.3057676592793976e-08,"Method: equity_%, ATR: 1734780.16, Risk: 2094.01"
2024-01-18 17:00:00,EURUSD,1034505.5957413228,1479.6556085823966,equity_%,1.3681284749023315e-06,2094.2106834443553,1.933290654234507e-06,3.866581308469013e-08,"Method: equity_%, ATR: 1034505.60, Risk: 2094.21"
2024-01-18 18:00:00,EURUSD,981709.033003558,1483.9672963102773,equity_%,1.4372175703537813e-06,2093.77319267263,2.037263519803786e-06,4.0745270396075715e-08,"Method: equity_%, ATR: 981709.03, Risk: 2093.77"
2024-01-18 19:00:00,EURUSD,7788772.406174568,1754.639651221918,equity_%,1.5327978533640376e-07,2094.796484621054,2.5677987437590223e-07,5.135597487518045e-09,"Method: equity_%, ATR: 7788772.41, Risk: 2094.80"
2024-01-18 20:00:00,EURUSD,875032.4502905414,1769.4124044438881,equity_%,1.3524997399414995e-06,2094.06624751003,2.2856295207519786e-06,4.5712590415039575e-08,"Method: equity_%, ATR: 875032.45, Risk: 2094.07"
2024-01-18 21:00:00,EURUSD,2937964.129753152,1689.5287084675306,equity_%,4.2178509889644723e-07,2093.646220313186,6.807435052544498e-07,1.3614870105088994e-08,"Method: equity_%, ATR: 2937964.13, Risk: 2093.65"
2024-01-18 22:00:00,EURUSD,1420181.3099013749,1685.482763492171,equity_%,8.738707253287251e-07,2091.7765942620395,1.4082708919320246e-06,2.816541783864049e-08,"Method: equity_%, ATR: 1420181.31, Risk: 2091.78"
2024-01-18 23:00:00,EURUSD,1821204.0840878761,1597.5999893140074,equity_%,7.184164079185005e-07,2090.272500950869,1.0981745634518886e-06,2.1963491269037772e-08,"Method: equity_%, ATR: 1821204.08, Risk: 2090.27"
2024-01-19 00:00:00,EURUSD,1489955.3280374494,1526.9239940840325,equity_%,9.178677909594597e-07,2088.1937781885204,1.3423221235997558e-06,2.684644247199511e-08,"Method: equity_%, ATR: 1489955.33, Risk: 2088.19"
2024-01-19 01:00:00,EURUSD,1589070.7027743338,1462.7208708964342,equity_%,8.997498552212672e-07,2091.348765810813,1.2585972395741932e-06,2.517194479148387e-08,"Method: equity_%, ATR: 1589070.70, Risk: 2091.35"
2024-01-19 02:00:00,EURUSD,661105.2171004053,1442.620001202534,equity_%,2.192909599018847e-06,2091.4296571808245,3.0252370549607245e-06,6.050474109921448e-08,"Method: equity_%, ATR: 661105.22, Risk: 2091.43"
2024-01-19 03:00:00,EURUSD,2314996.1388354925,1599.1553457145365,equity_%,5.651904389380832e-07,2092.356736932218,8.639323264729313e-07,1.7278646529458625e-08,"Method: equity_%, ATR: 2314996.14, Risk: 2092.36"
2024-01-19 04:00:00,EURUSD,1570910.606449654,1512.7243843471374,equity_%,8.786547918820648e-07,2087.9955146640705,1.2731469198747802e-06,2.54629383974956e-08,"Method: equity_%, ATR: 1570910.61, Risk: 2088.00"
2024-01-19 05:00:00,EURUSD,1172067.1928858268,1464.2623889110653,equity_%,1.2190156797642328e-06,2092.0916634611585,1.7063868113872067e-06,3.412773622774413e-08,"Method: equity_%, ATR: 1172067.19, Risk: 2092.09"
2024-01-19 06:00:00,EURUSD,1428586.9487876904,1418.2194409517385,equity_%,1.032365372870984e-06,2091.623640570454,1.3999847903533036e-06,2.7999695807066073e-08,"Method: equity_%, ATR: 1428586.95, Risk: 2091.62"
2024-01-19 07:00:00,EURUSD,489466.9646133389,1404.397015446341,equity_%,3.0452214631255105e-06,2093.3033353483843,4.086077599904883e-06,8.172155199809765e-08,"Method: equity_%, ATR: 489466.96, Risk: 2093.30"
2024-01-19 08:00:00,EURUSD,1229186.5760511518,1485.5259584399623,equity_%,1.1455933684400457e-06,2091.8403926182013,1.6270922892968295e-06,3.254184578593659e-08,"Method: equity_%, ATR: 1229186.58, Risk: 2091.84"
2024-01-19 09:00:00,EURUSD,1593423.9914869387,1397.77737979675,equity_%,9.392595321604302e-07,2091.9676825370384,1.2551587089721524e-06,2.5103174179443052e-08,"Method: equity_%, ATR: 1593423.99, Risk: 2091.97"
2024-01-19 10:00:00,EURUSD,2395773.9795200084,1300.6244283673636,equity_%,6.711143507804764e-07,2091.193768390983,8.348032899166467e-07,1.6696065798332934e-08,"Method: equity_%, ATR: 2395773.98, Risk: 2091.19"
2024-01-19 11:00:00,EURUSD,886581.4090711387,1349.6957824160343,equity_%,1.7464309995983341e-06,2089.8058599468927,2.2558560099916573e-06,4.511712019983315e-08,"Method: equity_%, ATR: 886581.41, Risk: 2089.81"
2024-01-19 12:00:00,EURUSD,988075.0261505977,1406.9617300496443,equity_%,1.5021022913555215e-06,2088.1981935939907,2.0241377902159116e-06,4.048275580431823e-08,"Method: equity_%, ATR: 988075.03, Risk: 2088.20"
2024-01-19 13:00:00,EURUSD,2605922.5370129365,1325.4137800809633,equity_%,6.041163187657821e-07,2086.5728431574084,7.674825216763806e-07,1.5349650433527615e-08,"Method: equity_%, ATR: 2605922.54, Risk: 2086.57"
2024-01-19 14:00:00,EURUSD,969669.1668214339,1325.2110515059271,equity_%,1.6251415087598825e-06,2088.333322349002,2.062559137108567e-06,4.125118274217134e-08,"Method: equity_%, ATR: 969669.17, Risk: 2088.33"
2024-01-19 15:00:00,EURUSD,1127989.0977771787,1412.3567870794368,equity_%,1.3101923798386187e-06,2087.297690733141,1.7730667822421428e-06,3.5461335644842854e-08,"Method: equity_%, ATR: 1127989.10, Risk: 2087.30"
2024-01-19 16:00:00,EURUSD,2269213.0287517286,1359.8658298557575,equity_%,6.756758171913654e-07,2085.017503221721,8.81362822555351e-07,1.762725645110702e-08,"Method: equity_%, ATR: 2269213.03, Risk: 2085.02"
2024-01-19 17:00:00,EURUSD,1924247.9793332927,1298.4874682404268,equity_%,8.344580499374065e-07,2084.986802735759,1.0393670781938166e-06,2.0787341563876327e-08,"Method: equity_%, ATR: 1924247.98, Risk: 2084.99"
2024-01-19 18:00:00,EURUSD,2168434.9998365813,1350.1050600226138,equity_%,7.113005045214219e-07,2082.414073212556,9.223241647320417e-07,1.8446483294640835e-08,"Method: equity_%, ATR: 2168435.00, Risk: 2082.41"
2024-01-19 19:00:00,EURUSD,3201816.1243924852,1210.1071229715158,equity_%,5.384050620132044e-07,2086.0722174065445,6.246454894031373e-07,1.2492909788062744e-08,"Method: equity_%, ATR: 3201816.12, Risk: 2086.07"
2024-01-19 20:00:00,EURUSD,838175.585062338,1209.7780420351928,equity_%,2.0588219073929844e-06,2087.658627982818,2.3861348810956517e-06,4.772269762191303e-08,"Method: equity_%, ATR: 838175.59, Risk: 2087.66"
2024-01-19 21:00:00,EURUSD,3681617.9366090093,1087.778863250624,equity_%,5.208851833765286e-07,2086.0337806317643,5.432394220249046e-07,1.0864788440498092e-08,"Method: equity_%, ATR: 3681617.94, Risk: 2086.03"
2024-01-19 22:00:00,EURUSD,2597451.2048095437,981.9287124462536,equity_%,8.181440820594357e-07,2086.686231263378,7.69985590603866e-07,1.5399711812077323e-08,"Method: equity_%, ATR: 2597451.20, Risk: 2086.69"
2024-01-19 23:00:00,EURUSD,1834116.0711607484,1047.8136752043133,equity_%,1.0857645994814887e-06,2086.635329265783,1.0904435283282095e-06,2.180887056656419e-08,"Method: equity_%, ATR: 1834116.07, Risk: 2086.64"
2024-01-20 00:00:00,EURUSD,999726.7909475534,958.687265912489,equity_%,2.177149493439558e-06,2086.635251912685,2.0005465674320637e-06,4.001093134864128e-08,"Method: equity_%, ATR: 999726.79, Risk: 2086.64"
2024-01-20 01:00:00,EURUSD,870213.6930764994,1003.4530761484544,equity_%,2.388613644093727e-06,2085.781879492055,2.298286059978353e-06,4.596572119956707e-08,"Method: equity_%, ATR: 870213.69, Risk: 2085.78"
2024-01-20 02:00:00,EURUSD,3106696.91622114,1176.465066112456,equity_%,5.707474126763939e-07,2086.036357804965,6.437705556526315e-07,1.287541111305263e-08,"Method: equity_%, ATR: 3106696.92, Risk: 2086.04"
2024-01-20 03:00:00,EURUSD,545042.1302710196,1167.8223778330341,equity_%,3.2765998245644254e-06,2085.5964070073614,3.669441110920195e-06,7.33888222184039e-08,"Method: equity_%, ATR: 545042.13, Risk: 2085.60"
2024-01-20 04:00:00,EURUSD,441516.5106209042,1169.659293511558,equity_%,4.032737908983314e-06,2082.602197850055,4.529841924116047e-06,9.059683848232096e-08,"Method: equity_%, ATR: 441516.51, Risk: 2082.60"
2024-01-20 05:00:00,EURUSD,3775181.0531286183,852.7891468855443,equity_%,6.474043516683919e-07,2084.2752122530583,5.297759158709842e-07,1.059551831741968e-08,"Method: equity_%, ATR: 3775181.05, Risk: 2084.28"
2024-01-20 06:00:00,EURUSD,4482274.3950027535,680.3864738241068,equity_%,6.83451758386242e-07,2084.3083864390433,4.4620204470966386e-07,8.924040894193277e-09,"Method: equity_%, ATR: 4482274.40, Risk: 2084.31"
2024-01-20 07:00:00,EURUSD,1798646.2319442818,772.4091224500307,equity_%,1.499942588862308e-06,2083.856375658226,1.1119473993716158e-06,2.2238947987432316e-08,"Method: equity_%, ATR: 1798646.23, Risk: 2083.86"
2024-01-20 08:00:00,EURUSD,3751073.374824914,566.7883240191561,equity_%,9.796212028802817e-07,2082.737952418541,5.331807192636834e-07,1.066361438527367e-08,"Method: equity_%, ATR: 3751073.37, Risk: 2082.74"
2024-01-20 09:00:00,EURUSD,1402733.1707634449,487.28003935670995,equity_%,3.046197900491799e-06,2082.148991914875,1.425787912972422e-06,2.851575825944844e-08,"Method: equity_%, ATR: 1402733.17, Risk: 2082.15"
2024-01-20 10:00:00,EURUSD,2030270.5469207945,600.3813782035164,equity_%,1.7088814376963205e-06,2083.0181791737264,9.850903876004583e-07,1.9701807752009166e-08,"Method: equity_%, ATR: 2030270.55, Risk: 2083.02"
2024-01-20 11:00:00,EURUSD,2646513.264889031,704.0857007853574,equity_%,1.1186930209737076e-06,2084.5414160428186,7.557113076037653e-07,1.5114226152075304e-08,"Method: equity_%, ATR: 2646513.26, Risk: 2084.54"
2024-01-20 12:00:00,EURUSD,2774193.8440143196,544.4773953684105,equity_%,1.3800306746507744e-06,2084.516790667267,7.209301557334422e-07,1.4418603114668845e-08,"Method: equity_%, ATR: 2774193.84, Risk: 2084.52"
2024-01-20 13:00:00,EURUSD,1106810.2881037442,600.9385248937325,equity_%,3.1317701657236214e-06,2083.018449427973,1.8069944068070814e-06,3.613988813614162e-08,"Method: equity_%, ATR: 1106810.29, Risk: 2083.02"
2024-01-20 14:00:00,EURUSD,1751177.9130353795,625.5315368251802,equity_%,1.9008914393976304e-06,2082.2688191517464,1.1420884109561021e-06,2.2841768219122046e-08,"Method: equity_%, ATR: 1751177.91, Risk: 2082.27"
2024-01-20 15:00:00,EURUSD,2553984.2099967995,782.2024356133171,equity_%,1.0428677239412102e-06,2083.370922165233,7.830901977277715e-07,1.566180395455543e-08,"Method: equity_%, ATR: 2553984.21, Risk: 2083.37"
2024-01-20 16:00:00,EURUSD,1537969.519988876,893.086507698055,equity_%,1.518531907857465e-06,2085.764054852148,1.3004158886155728e-06,2.6008317772311455e-08,"Method: equity_%, ATR: 1537969.52, Risk: 2085.76"
2024-01-20 17:00:00,EURUSD,3680230.7808374087,613.3721163429843,equity_%,9.240620866698402e-07,2085.932422432391,5.43444180298094e-07,1.0868883605961882e-08,"Method: equity_%, ATR: 3680230.78, Risk: 2085.93"
2024-01-20 18:00:00,EURUSD,1117238.4121721995,612.2634413868849,equity_%,3.0535863805653073e-06,2088.7881599633415,1.7901282109621389e-06,3.580256421924278e-08,"Method: equity_%, ATR: 1117238.41, Risk: 2088.79"
2024-01-20 19:00:00,EURUSD,1310514.1171743355,580.759766452658,equity_%,2.74242623917257e-06,2087.243806754996,1.5261186230578722e-06,3.052237246115745e-08,"Method: equity_%, ATR: 1310514.12, Risk: 2087.24"
2024-01-20 20:00:00,EURUSD,5321852.80354096,178.38908308570234,equity_%,2.1982307781982943e-06,2086.913343078083,3.758089661309827e-07,7.516179322619656e-09,"Method: equity_%, ATR: 5321852.80, Risk: 2086.91"
2024-01-20 21:00:00,EURUSD,482740.01660511317,169.86726923757067,equity_%,2.5459440364951008e-05,2087.7181133202857,4.1430168024293345e-06,8.28603360485867e-08,"Method: equity_%, ATR: 482740.02, Risk: 2087.72"
2024-01-20 22:00:00,EURUSD,1878307.8617215878,80.88759412854645,equity_%,1.3727784479180715e-05,2085.687060397515,1.06478817490913e-06,2.12957634981826e-08,"Method: equity_%, ATR: 1878307.86, Risk: 2085.69"
2024-01-20 23:00:00,EURUSD,2284923.201557626,-13.015928684146033,equity_%,-7.01601802154127e-05,2086.591644084163,8.75302941751655e-07,1.7506058835033098e-08,"Method: equity_%, ATR: 2284923.20, Risk: 2086.59"
2024-01-21 00:00:00,EURUSD,1088976.1952668258,-52.16826966889705,equity_%,-3.671200315804571e-05,2085.6090395635965,1.8365874375334266e-06,3.673174875066853e-08,"Method: equity_%, ATR: 1088976.20, Risk: 2085.61"
2024-01-21 01:00:00,EURUSD,1352363.9404140802,-74.2913805524567,equity_%,-2.0796832045702884e-05,2089.4365890185823,1.4788918428183024e-06,2.957783685636605e-08,"Method: equity_%, ATR: 1352363.94, Risk: 2089.44"
2024-01-21 02:00:00,EURUSD,965932.1858426145,-69.46592914725477,equity_%,-3.114210857294444e-05,2089.61607694674,2.070538728612023e-06,4.1410774572240464e-08,"Method: equity_%, ATR: 965932.19, Risk: 2089.62"
2024-01-21 03:00:00,EURUSD,1603988.3050183419,-29.66480072599417,equity_%,-4.395187479617178e-05,2091.3178180159257,1.2468918842753845e-06,2.4937837685507687e-08,"Method: equity_%, ATR: 1603988.31, Risk: 2091.32"
2024-01-21 04:00:00,EURUSD,1584862.9273418505,-62.382502482182296,equity_%,-2.113618955884558e-05,2089.68677603311,1.261938786942554e-06,2.5238775738851083e-08,"Method: equity_%, ATR: 1584862.93, Risk: 2089.69"
2024-01-21 05:00:00,EURUSD,3264345.0464427453,184.41098199824657,equity_%,3.473796766369905e-06,2091.1599138199367,6.126803299116495e-07,1.225360659823299e-08,"Method: equity_%, ATR: 3264345.05, Risk: 2091.16"
2024-01-21 06:00:00,EURUSD,815710.318394801,200.81664273355875,equity_%,1.2760928761460558e-05,2090.3448675113273,2.4518508040154605e-06,4.90370160803092e-08,"Method: equity_%, ATR: 815710.32, Risk: 2090.34"
2024-01-21 07:00:00,EURUSD,1246004.6411654907,232.5435715827152,equity_%,7.210236159087361e-06,2089.168591027359,1.6051304577238455e-06,3.210260915447691e-08,"Method: equity_%, ATR: 1246004.64, Risk: 2089.17"
2024-01-21 08:00:00,EURUSD,1024158.2315080208,265.7036700323333,equity_%,7.68625052482955e-06,2091.6024832592966,1.952823243977742e-06,3.9056464879554835e-08,"Method: equity_%, ATR: 1024158.23, Risk: 2091.60"
2024-01-21 09:00:00,EURUSD,2147722.2707017106,397.6630647001363,equity_%,2.448100828004618e-06,2090.8490342305467,9.31219100012663e-07,1.862438200025326e-08,"Method: equity_%, ATR: 2147722.27, Risk: 2090.85"
2024-01-21 10:00:00,EURUSD,1145278.4373131164,372.1457088870017,equity_%,4.904236994269762e-06,2090.2370853012226,1.7463002313150198e-06,3.4926004626300396e-08,"Method: equity_%, ATR: 1145278.44, Risk: 2090.24"
2024-01-21 11:00:00,EURUSD,613869.4294401029,341.58337282247294,equity_%,9.970733494298297e-06,2090.7390787539725,3.2580218269285e-06,6.516043653857e-08,"Method: equity_%, ATR: 613869.43, Risk: 2090.74"
2024-01-21 12:00:00,EURUSD,1050338.1398960534,395.4896464386757,equity_%,5.031807885243501e-06,2090.202225390921,1.9041486965311286e-06,3.8082973930622565e-08,"Method: equity_%, ATR: 1050338.14, Risk: 2090.20"
2024-01-21 13:00:00,EURUSD,1192131.2773629182,351.4068590252693,equity_%,4.9937774531277425e-06,2092.0087699457426,1.6776675840802926e-06,3.355335168160584e-08,"Method: equity_%, ATR: 1192131.28, Risk: 2092.01"
2024-01-21 14:00:00,EURUSD,1556271.2599925157,434.201769748999,equity_%,3.096061050308034e-06,2092.1190903581864,1.285123006133017e-06,2.5702460122660342e-08,"Method: equity_%, ATR: 1556271.26, Risk: 2092.12"
2024-01-21 15:00:00,EURUSD,1399857.3086499618,322.92531285295627,equity_%,4.63137143749818e-06,2093.60849121111,1.4287170468315964e-06,2.857434093663193e-08,"Method: equity_%, ATR: 1399857.31, Risk: 2093.61"
2024-01-21 16:00:00,EURUSD,2453513.7109000552,238.57559219839055,equity_%,3.586241731372651e-06,2099.2011698429687,8.151574581037551e-07,1.63031491620751e-08,"Method: equity_%, ATR: 2453513.71, Risk: 2099.20"
2024-01-21 17:00:00,EURUSD,2126319.9755532774,325.5906621975846,equity_%,3.0304301776725326e-06,2097.9969007934396,9.405922076613099e-07,1.8811844153226195e-08,"Method: equity_%, ATR: 2126319.98, Risk: 2098.00"
2024-01-21 18:00:00,EURUSD,541369.6348616321,311.1188079626512,equity_%,1.2480369673380502e-05,2102.0721019965877,3.6943335407261567e-06,7.388667081452313e-08,"Method: equity_%, ATR: 541369.63, Risk: 2102.07"
2024-01-21 19:00:00,EURUSD,1325483.3347818656,349.2614268560548,equity_%,4.544898842781773e-06,2104.016382801439,1.5088835502629232e-06,3.0177671005258465e-08,"Method: equity_%, ATR: 1325483.33, Risk: 2104.02"
2024-01-01 01:00:00,GBPUSD,2462285.8852705983,125.6870823751145,equity_%,6.807716507118839e-06,2106.8352820278187,8.122533666638818e-07,1.6245067333277636e-08,"Method: equity_%, ATR: 2462285.89, Risk: 2106.84"
2024-01-01 02:00:00,GBPUSD,666448.9277169079,93.90155814008068,equity_%,3.3692837646226404e-05,2108.5177507711855,3.0009801453976587e-06,6.001960290795316e-08,"Method: equity_%, ATR: 666448.93, Risk: 2108.52"
2024-01-01 03:00:00,GBPUSD,1232770.3420978417,125.93714727481446,equity_%,1.3611934279325637e-05,2113.274305474674,1.6223621965114292e-06,3.2447243930228584e-08,"Method: equity_%, ATR: 1232770.34, Risk: 2113.27"
2024-01-01 04:00:00,GBPUSD,1615761.502992775,195.96903434641956,equity_%,6.671802115058265e-06,2112.5542275514017,1.2378064437700264e-06,2.4756128875400525e-08,"Method: equity_%, ATR: 1615761.50, Risk: 2112.55"
2024-01-01 05:00:00,GBPUSD,2372188.401270516,99.7257649563091,equity_%,8.938427683567335e-06,2114.5486680282884,8.431033550829367e-07,1.6862067101658738e-08,"Method: equity_%, ATR: 2372188.40, Risk: 2114.55"
2024-01-01 06:00:00,GBPUSD,1600350.0040268756,38.901488101752925,equity_%,3.4023382938480956e-05,2118.15961390943,1.249726619156751e-06,2.4994532383135018e-08,"Method: equity_%, ATR: 1600350.00, Risk: 2118.16"
2024-01-01 07:00:00,GBPUSD,1298105.7636248488,97.50110004875177,equity_%,1.673458548142827e-05,2118.0419285152875,1.5407065094720573e-06,3.0814130189441144e-08,"Method: equity_%, ATR: 1298105.76, Risk: 2118.04"
2024-01-01 08:00:00,GBPUSD,4000688.33305432,35.94993585547068,equity_%,1.4730748432653283e-05,2118.6423651925843,4.999139731719874e-07,9.998279463439748e-09,"Method: equity_%, ATR: 4000688.33, Risk: 2118.64"
2024-01-01 09:00:00,GBPUSD,3381941.8079434154,103.19194900368171,equity_%,6.073555547470868e-06,2119.6050886813955,5.913762310464517e-07,1.1827524620929035e-08,"Method: equity_%, ATR: 3381941.81, Risk: 2119.61"
2024-01-01 10:00:00,GBPUSD,2170613.1071019634,135.26624235252183,equity_%,7.2140949761603066e-06,2118.135321426727,9.213986561936167e-07,1.8427973123872334e-08,"Method: equity_%, ATR: 2170613.11, Risk: 2118.14"
2024-01-01 11:00:00,GBPUSD,5028664.659684199,388.4467886991832,equity_%,1.0834021239707894e-06,2116.283731848177,3.977198988897383e-07,7.954397977794766e-09,"Method: equity_%, ATR: 5028664.66, Risk: 2116.28"
2024-01-01 12:00:00,GBPUSD,871851.1715182257,421.75136083512285,equity_%,5.754058989364648e-06,2115.792912014802,2.2939695045855555e-06,4.5879390091711105e-08,"Method: equity_%, ATR: 871851.17, Risk: 2115.79"
2024-01-01 13:00:00,GBPUSD,2456517.1176075717,271.11924472325984,equity_%,3.177710194241211e-06,2116.383797136406,8.141608237388638e-07,1.6283216474777277e-08,"Method: equity_%, ATR: 2456517.12, Risk: 2116.38"
2024-01-01 14:00:00,GBPUSD,1788269.6842718075,198.63377779035648,equity_%,5.9492168525367185e-06,2113.225858006471,1.1183995443139273e-06,2.2367990886278547e-08,"Method: equity_%, ATR: 1788269.68, Risk: 2113.23"
2024-01-01 15:00:00,GBPUSD,6460373.53183408,494.60639317615204,equity_%,6.612832911845462e-07,2113.0263080455998,3.095796226247318e-07,6.191592452494636e-09,"Method: equity_%, ATR: 6460373.53, Risk: 2113.03"
2024-01-01 16:00:00,GBPUSD,1648629.5206827691,431.7912372591851,equity_%,2.968993145912894e-06,2113.5186851804847,1.2131288290723518e-06,2.4262576581447035e-08,"Method: equity_%, ATR: 1648629.52, Risk: 2113.52"
2024-01-01 17:00:00,GBPUSD,2716671.245162635,350.9541943828375,equity_%,2.2149995360143415e-06,2111.8407352951635,7.361950782823811e-07,1.4723901565647621e-08,"Method: equity_%, ATR: 2716671.25, Risk: 2111.84"
2024-01-01 18:00:00,GBPUSD,4811593.2897829935,461.4098066523628,equity_%,9.507640390707569e-07,2110.8067686695335,4.1566272948439533e-07,8.313254589687906e-09,"Method: equity_%, ATR: 4811593.29, Risk: 2110.81"
2024-01-01 19:00:00,GBPUSD,1804416.0582494328,392.0728509693221,equity_%,2.9838740449307666e-06,2110.9791356111114,1.1083918206426928e-06,2.2167836412853855e-08,"Method: equity_%, ATR: 1804416.06, Risk: 2110.98"
2024-01-01 20:00:00,GBPUSD,797682.6648304489,387.55186501548025,equity_%,6.8372029974135225e-06,2113.676211505795,2.5072627100716913e-06,5.014525420143382e-08,"Method: equity_%, ATR: 797682.66, Risk: 2113.68"
2024-01-01 21:00:00,GBPUSD,935841.9341903533,392.84692692298285,equity_%,5.760715017900372e-06,2117.8844079501932,2.137113038998735e-06,4.2742260779974695e-08,"Method: equity_%, ATR: 935841.93, Risk: 2117.88"
2024-01-01 22:00:00,GBPUSD,2027889.7310520767,487.3234083553462,equity_%,2.142093075640026e-06,2116.8980671488935,9.86246919334412e-07,1.9724938386688245e-08,"Method: equity_%, ATR: 2027889.73, Risk: 2116.90"
2024-01-01 23:00:00,GBPUSD,3642893.1962820063,409.72646225943697,equity_%,1.4174574775534174e-06,2115.6824902944554,5.490141742396488e-07,1.0980283484792975e-08,"Method: equity_%, ATR: 3642893.20, Risk: 2115.68"
2024-01-02 00:00:00,GBPUSD,2050975.666792142,548.6215122488269,equity_%,1.881370017548429e-06,2116.935175759137,9.75145650132519e-07,1.950291300265038e-08,"Method: equity_%, ATR: 2050975.67, Risk: 2116.94"
2024-01-02 01:00:00,GBPUSD,2076030.7941907076,582.5794252754115,equity_%,1.7493697867134574e-06,2115.7802338929573,9.633768466231512e-07,1.926753693246302e-08,"Method: equity_%, ATR: 2076030.79, Risk: 2115.78"
2024-01-02 02:00:00,GBPUSD,4844448.216570388,925.6306241604882,equity_%,4.7185715431802756e-07,2115.887519400558,4.1284371523655053e-07,8.25687430473101e-09,"Method: equity_%, ATR: 4844448.22, Risk: 2115.89"
2024-01-02 03:00:00,GBPUSD,2548918.0230133673,939.8576997911572,equity_%,8.854716296394625e-07,2121.253749113422,7.846466547541497e-07,1.5692933095082997e-08,"Method: equity_%, ATR: 2548918.02, Risk: 2121.25"
