timestamp,pair,atr,entry_price,method,position_size,risk_amount,portfolio_exposure,margin_used_pct,decision_reason
2024-01-16 22:00:00,EURUSD,3889367.136776518,2706.5414914172234,equity_%,2.2156977959304356e-07,2332.40602830729,5.142224762195083e-07,1.0284449524390167e-08,"Method: equity_%, ATR: 3889367.14, Risk: 2332.41"
2024-01-16 23:00:00,EURUSD,3577488.7978718425,2695.2623412092435,equity_%,2.420494464037105e-07,2333.906317202755,5.590513661956816e-07,1.1181027323913632e-08,"Method: equity_%, ATR: 3577488.80, Risk: 2333.91"
2024-01-17 00:00:00,EURUSD,1971057.2501170372,2755.0240661695175,equity_%,4.297627019873767e-07,2333.7447669353837,1.0146838707405606e-06,2.029367741481121e-08,"Method: equity_%, ATR: 1971057.25, Risk: 2333.74"
2024-01-17 01:00:00,EURUSD,879296.553847139,2709.634280454414,equity_%,9.800400804462763e-07,2335.0161378422977,2.274545477574667e-06,4.549090955149334e-08,"Method: equity_%, ATR: 879296.55, Risk: 2335.02"
2024-01-17 02:00:00,EURUSD,4674703.536121915,2350.3023818750703,equity_%,2.1269535607521148e-07,2336.87682751864,4.2783461764918236e-07,8.556692352983648e-09,"Method: equity_%, ATR: 4674703.54, Risk: 2336.88"
2024-01-17 03:00:00,EURUSD,1916807.5390534522,2220.3425904103265,equity_%,5.497841864146898e-07,2339.8646831002293,1.0434015722765938e-06,2.086803144553187e-08,"Method: equity_%, ATR: 1916807.54, Risk: 2339.86"
2024-01-17 04:00:00,EURUSD,2007736.3271228478,2312.43659882952,equity_%,5.040980060037033e-07,2340.4075523179768,9.961467414728038e-07,1.9922934829456075e-08,"Method: equity_%, ATR: 2007736.33, Risk: 2340.41"
2024-01-17 05:00:00,EURUSD,1036906.5982642769,2371.1516868392755,equity_%,9.522724469631227e-07,2341.3168689710565,1.9288140352736563e-06,3.8576280705473126e-08,"Method: equity_%, ATR: 1036906.60, Risk: 2341.32"
2024-01-17 06:00:00,EURUSD,3142683.6179277506,2347.2175174419503,equity_%,3.174866090305011e-07,2341.9596683121895,6.363987735166218e-07,1.2727975470332435e-08,"Method: equity_%, ATR: 3142683.62, Risk: 2341.96"
2024-01-17 07:00:00,EURUSD,1248130.2267972433,2352.6451095332395,equity_%,7.979229307298126e-07,2343.026857578843,1.6023968950195908e-06,3.2047937900391814e-08,"Method: equity_%, ATR: 1248130.23, Risk: 2343.03"
2024-01-17 08:00:00,EURUSD,2199592.5735199945,2298.9469247457355,equity_%,4.6334148855412267e-07,2343.0004888169956,9.092592983251496e-07,1.818518596650299e-08,"Method: equity_%, ATR: 2199592.57, Risk: 2343.00"
2024-01-17 09:00:00,EURUSD,1635129.9550994418,2370.4792586345357,equity_%,6.0447352567403e-07,2342.9645580480064,1.2231443707349663e-06,2.4462887414699323e-08,"Method: equity_%, ATR: 1635129.96, Risk: 2342.96"
2024-01-17 10:00:00,EURUSD,1025853.3096551537,2357.734559316892,equity_%,9.687288181543682e-07,2343.054512369462,1.9495964785377665e-06,3.899192957075533e-08,"Method: equity_%, ATR: 1025853.31, Risk: 2343.05"
2024-01-17 11:00:00,EURUSD,2628006.329645318,2215.8520014578376,equity_%,4.02585798480773e-07,2344.367044852701,7.610331746308713e-07,1.5220663492617424e-08,"Method: equity_%, ATR: 2628006.33, Risk: 2344.37"
2024-01-17 12:00:00,EURUSD,2252001.4774175254,2048.2989718146614,equity_%,5.080832651008252e-07,2343.6724167969987,8.880988845058366e-07,1.776197769011673e-08,"Method: equity_%, ATR: 2252001.48, Risk: 2343.67"
2024-01-17 13:00:00,EURUSD,633116.8437176325,2033.3914348825178,equity_%,1.820581866838701e-06,2343.7704289307458,3.1589745555592775e-06,6.317949111118555e-08,"Method: equity_%, ATR: 633116.84, Risk: 2343.77"
2024-01-17 14:00:00,EURUSD,3094882.3127030935,1901.0802201965566,equity_%,3.991399493968474e-07,2348.3876088649886,6.462281269277684e-07,1.292456253855537e-08,"Method: equity_%, ATR: 3094882.31, Risk: 2348.39"
2024-01-17 15:00:00,EURUSD,659147.5907468884,1862.112538704445,equity_%,1.915567061155168e-06,2351.1804075459972,3.0342218162912117e-06,6.068443632582423e-08,"Method: equity_%, ATR: 659147.59, Risk: 2351.18"
2024-01-17 16:00:00,EURUSD,2111248.3285906957,1772.2609004619771,equity_%,6.281307985906642e-07,2350.266245391464,9.47306848235633e-07,1.8946136964712664e-08,"Method: equity_%, ATR: 2111248.33, Risk: 2350.27"
2024-01-17 17:00:00,EURUSD,2546724.032925488,1686.9417428975503,equity_%,5.476954612193143e-07,2352.995591252651,7.853226239446713e-07,1.570645247889343e-08,"Method: equity_%, ATR: 2546724.03, Risk: 2353.00"
2024-01-17 18:00:00,EURUSD,1236253.8388154984,1676.357571377212,equity_%,1.1364825406345882e-06,2355.2503754008185,1.6177907297066725e-06,3.235581459413345e-08,"Method: equity_%, ATR: 1236253.84, Risk: 2355.25"
2024-01-17 19:00:00,EURUSD,4500383.870985288,1464.2769844444592,equity_%,3.57528223770728e-07,2356.0425363778604,4.444065344946078e-07,8.888130689892156e-09,"Method: equity_%, ATR: 4500383.87, Risk: 2356.04"
2024-01-17 20:00:00,EURUSD,2066245.707192793,1377.2048239187832,equity_%,8.278010034170553e-07,2355.626590483848,9.679390950639676e-07,1.9358781901279354e-08,"Method: equity_%, ATR: 2066245.71, Risk: 2355.63"
2024-01-17 21:00:00,EURUSD,2272272.991149432,1306.0016858108638,equity_%,7.935670668019466e-07,2354.9835622588776,8.801759329931118e-07,1.7603518659862233e-08,"Method: equity_%, ATR: 2272272.99, Risk: 2354.98"
2024-01-17 22:00:00,EURUSD,1654803.8647816316,1287.5787184918158,equity_%,1.105947358673345e-06,2356.431242604444,1.2086024468307129e-06,2.417204893661426e-08,"Method: equity_%, ATR: 1654803.86, Risk: 2356.43"
2024-01-17 23:00:00,EURUSD,1664870.054022472,1357.5359161836755,equity_%,1.0423065338738733e-06,2355.738775280051,1.2012949570255197e-06,2.4025899140510395e-08,"Method: equity_%, ATR: 1664870.05, Risk: 2355.74"
2024-01-18 00:00:00,EURUSD,1523431.3546906696,1233.5742132541416,equity_%,1.2552420340399896e-06,2358.933217939395,1.31282580855512e-06,2.62565161711024e-08,"Method: equity_%, ATR: 1523431.35, Risk: 2358.93"
2024-01-18 01:00:00,EURUSD,4702090.320876189,1611.6887067385433,equity_%,3.1177084591216405e-07,2362.694831116305,4.253427440813854e-07,8.506854881627708e-09,"Method: equity_%, ATR: 4702090.32, Risk: 2362.69"
2024-01-18 02:00:00,EURUSD,928655.6312177504,1639.856738250718,equity_%,1.5520834589394939e-06,2363.609222121169,2.1536508612750144e-06,4.307301722550029e-08,"Method: equity_%, ATR: 928655.63, Risk: 2363.61"
2024-01-18 03:00:00,EURUSD,934434.2169971947,1633.7452403636391,equity_%,1.5504023439657666e-06,2366.886783745013,2.140332581598951e-06,4.280665163197902e-08,"Method: equity_%, ATR: 934434.22, Risk: 2366.89"
2024-01-18 04:00:00,EURUSD,4077070.3631095397,1460.8913032453436,equity_%,3.974146132201322e-07,2367.063685848407,4.905483157947318e-07,9.810966315894635e-09,"Method: equity_%, ATR: 4077070.36, Risk: 2367.06"
2024-01-18 05:00:00,EURUSD,811740.4193277889,1476.7504163756764,equity_%,1.974272091046324e-06,2366.6349822818393,2.463841829702434e-06,4.9276836594048676e-08,"Method: equity_%, ATR: 811740.42, Risk: 2366.63"
2024-01-18 06:00:00,EURUSD,371732.4120893295,1458.9633427510903,equity_%,4.369617247136344e-06,2369.8355326421297,5.380214194288196e-06,1.0760428388576394e-07,"Method: equity_%, ATR: 371732.41, Risk: 2369.84"
2024-01-18 07:00:00,EURUSD,2866025.477382932,1547.6649505004555,equity_%,5.352083181939741e-07,2373.995266553341,6.978305028280035e-07,1.3956610056560068e-08,"Method: equity_%, ATR: 2866025.48, Risk: 2374.00"
2024-01-18 08:00:00,EURUSD,882040.4620786599,1544.1682499847836,equity_%,1.7466142526707819e-06,2378.921582527325,2.26746967512885e-06,4.5349393502577e-08,"Method: equity_%, ATR: 882040.46, Risk: 2378.92"
2024-01-18 09:00:00,EURUSD,3287827.8198402356,1689.913654554528,equity_%,4.28460171294865e-07,2380.586892670279,6.083043606879589e-07,1.2166087213759176e-08,"Method: equity_%, ATR: 3287827.82, Risk: 2380.59"
2024-01-18 10:00:00,EURUSD,1216620.1463653739,1645.064587480495,equity_%,1.1908108436260157e-06,2383.3111134606584,1.6438984723168988e-06,3.2877969446337975e-08,"Method: equity_%, ATR: 1216620.15, Risk: 2383.31"
2024-01-18 11:00:00,EURUSD,1605078.338013916,1700.3172470611262,equity_%,8.738761174620777e-07,2384.932347917591,1.2460451011224475e-06,2.492090202244895e-08,"Method: equity_%, ATR: 1605078.34, Risk: 2384.93"
2024-01-18 12:00:00,EURUSD,1211596.3139735209,1636.952886535472,equity_%,1.2044106741368674e-06,2388.739105230988,1.6507148271529898e-06,3.30142965430598e-08,"Method: equity_%, ATR: 1211596.31, Risk: 2388.74"
2024-01-18 13:00:00,EURUSD,453335.20905793423,1633.0306578890238,equity_%,3.2291941509364225e-06,2390.6056734978665,4.411746451717605e-06,8.823492903435209e-08,"Method: equity_%, ATR: 453335.21, Risk: 2390.61"
2024-01-18 14:00:00,EURUSD,604403.4126579618,1633.4459208658361,equity_%,2.4218646126207494e-06,2391.010757286529,3.309048159084139e-06,6.618096318168278e-08,"Method: equity_%, ATR: 604403.41, Risk: 2391.01"
2024-01-18 15:00:00,EURUSD,342120.0267270933,1613.8904159342471,equity_%,4.327628904431904e-06,2389.475338831326,5.845901565988669e-06,1.1691803131977337e-07,"Method: equity_%, ATR: 342120.03, Risk: 2389.48"
2024-01-18 16:00:00,EURUSD,1734780.1648194194,1532.0480289598695,equity_%,8.992561928722075e-07,2390.0130132805907,1.1528838296396989e-06,2.3057676592793976e-08,"Method: equity_%, ATR: 1734780.16, Risk: 2390.01"
2024-01-18 17:00:00,EURUSD,1034505.5957413228,1479.6556085823966,equity_%,1.5630897744794716e-06,2392.640285577875,1.9332906542345065e-06,3.866581308469013e-08,"Method: equity_%, ATR: 1034505.60, Risk: 2392.64"
2024-01-18 18:00:00,EURUSD,981709.033003558,1483.9672963102773,equity_%,1.6440476457919019e-06,2395.0882310660136,2.0372635198037863e-06,4.074527039607572e-08,"Method: equity_%, ATR: 981709.03, Risk: 2395.09"
2024-01-18 19:00:00,EURUSD,7788772.406174568,1754.639651221918,equity_%,1.754573581659723e-07,2397.8860374857522,2.5677987437590234e-07,5.135597487518047e-09,"Method: equity_%, ATR: 7788772.41, Risk: 2397.89"
2024-01-18 20:00:00,EURUSD,875032.4502905414,1769.4124044438881,equity_%,1.5495303056744052e-06,2399.127346780134,2.2856295207519795e-06,4.571259041503959e-08,"Method: equity_%, ATR: 875032.45, Risk: 2399.13"
2024-01-18 21:00:00,EURUSD,2937964.129753152,1689.5287084675306,equity_%,4.83265947311874e-07,2398.8233027738634,6.807435052544498e-07,1.3614870105088997e-08,"Method: equity_%, ATR: 2937964.13, Risk: 2398.82"
2024-01-18 22:00:00,EURUSD,1420181.3099013749,1685.482763492171,equity_%,1.002512559280062e-06,2399.7054097068253,1.4082708919320246e-06,2.816541783864049e-08,"Method: equity_%, ATR: 1420181.31, Risk: 2399.71"
2024-01-18 23:00:00,EURUSD,1821204.0840878761,1597.5999893140074,equity_%,8.251430072610945e-07,2400.7994784348425,1.0981745634518888e-06,2.1963491269037775e-08,"Method: equity_%, ATR: 1821204.08, Risk: 2400.80"
2024-01-19 00:00:00,EURUSD,1489955.3280374494,1526.9239940840325,equity_%,1.0559260241236735e-06,2402.2829600519076,1.3423221235997556e-06,2.6846442471995117e-08,"Method: equity_%, ATR: 1489955.33, Risk: 2402.28"
2024-01-19 01:00:00,EURUSD,1589070.7027743338,1462.7208708964342,equity_%,1.0331188451818793e-06,2401.3472291981375,1.2585972395741934e-06,2.517194479148387e-08,"Method: equity_%, ATR: 1589070.70, Risk: 2401.35"
2024-01-19 02:00:00,EURUSD,661105.2171004053,1442.620001202534,equity_%,2.5183559189884437e-06,2401.815496026763,3.0252370549607245e-06,6.050474109921449e-08,"Method: equity_%, ATR: 661105.22, Risk: 2401.82"
2024-01-19 03:00:00,EURUSD,2314996.1388354925,1599.1553457145365,equity_%,6.490041075439832e-07,2402.6381608077745,8.639323264729314e-07,1.7278646529458628e-08,"Method: equity_%, ATR: 2314996.14, Risk: 2402.64"
2024-01-19 04:00:00,EURUSD,1570910.606449654,1512.7243843471374,equity_%,1.0095940798386544e-06,2399.1537174902865,1.2731469198747802e-06,2.54629383974956e-08,"Method: equity_%, ATR: 1570910.61, Risk: 2399.15"
2024-01-19 05:00:00,EURUSD,1172067.1928858268,1464.2623889110653,equity_%,1.3994868099541932e-06,2401.818727053034,1.7063868113872067e-06,3.412773622774413e-08,"Method: equity_%, ATR: 1172067.19, Risk: 2401.82"
2024-01-19 06:00:00,EURUSD,1428586.9487876904,1418.2194409517385,equity_%,1.1861242394484158e-06,2403.146758966315,1.3999847903533034e-06,2.7999695807066063e-08,"Method: equity_%, ATR: 1428586.95, Risk: 2403.15"
2024-01-19 07:00:00,EURUSD,489466.9646133389,1404.397015446341,equity_%,3.4981911587729173e-06,2404.6773967072113,4.086077599904883e-06,8.172155199809765e-08,"Method: equity_%, ATR: 489466.96, Risk: 2404.68"
2024-01-19 08:00:00,EURUSD,1229186.5760511518,1485.5259584399623,equity_%,1.3169011286349834e-06,2404.646404085155,1.6270922892968295e-06,3.2541845785936594e-08,"Method: equity_%, ATR: 1229186.58, Risk: 2404.65"
2024-01-19 09:00:00,EURUSD,1593423.9914869387,1397.77737979675,equity_%,1.080622620235587e-06,2406.8189048362156,1.2551587089721526e-06,2.5103174179443052e-08,"Method: equity_%, ATR: 1593423.99, Risk: 2406.82"
2024-01-19 10:00:00,EURUSD,2395773.9795200084,1300.6244283673636,equity_%,7.7219299847098e-07,2406.1550531883486,8.348032899166469e-07,1.6696065798332934e-08,"Method: equity_%, ATR: 2395773.98, Risk: 2406.16"
2024-01-19 11:00:00,EURUSD,886581.4090711387,1349.6957824160343,equity_%,2.0105088483216764e-06,2405.8054246998863,2.2558560099916573e-06,4.5117120199833136e-08,"Method: equity_%, ATR: 886581.41, Risk: 2405.81"
2024-01-19 12:00:00,EURUSD,988075.0261505977,1406.9617300496443,equity_%,1.732189782745668e-06,2408.06208479137,2.024137790215912e-06,4.048275580431824e-08,"Method: equity_%, ATR: 988075.03, Risk: 2408.06"
2024-01-19 13:00:00,EURUSD,2605922.5370129365,1325.4137800809633,equity_%,6.976920348517384e-07,2409.776408263658,7.674825216763808e-07,1.5349650433527615e-08,"Method: equity_%, ATR: 2605922.54, Risk: 2409.78"
2024-01-19 14:00:00,EURUSD,969669.1668214339,1325.2110515059271,equity_%,1.8740783404064358e-06,2408.2212077333215,2.062559137108567e-06,4.125118274217135e-08,"Method: equity_%, ATR: 969669.17, Risk: 2408.22"
2024-01-19 15:00:00,EURUSD,1127989.0977771787,1412.3567870794368,equity_%,1.5123744311581176e-06,2409.3985786034095,1.773066782242143e-06,3.546133564484286e-08,"Method: equity_%, ATR: 1127989.10, Risk: 2409.40"
2024-01-19 16:00:00,EURUSD,2269213.0287517286,1359.8658298557575,equity_%,7.806279946312043e-07,2408.881583296263,8.813628225553508e-07,1.7627256451107015e-08,"Method: equity_%, ATR: 2269213.03, Risk: 2408.88"
2024-01-19 17:00:00,EURUSD,1924247.9793332927,1298.4874682404268,equity_%,9.643820269850657e-07,2409.6163961870207,1.0393670781938168e-06,2.0787341563876337e-08,"Method: equity_%, ATR: 1924247.98, Risk: 2409.62"
2024-01-19 18:00:00,EURUSD,2168434.9998365813,1350.1050600226138,equity_%,8.245995176478666e-07,2414.1099709602245,9.223241647320416e-07,1.8446483294640835e-08,"Method: equity_%, ATR: 2168435.00, Risk: 2414.11"
2024-01-19 19:00:00,EURUSD,3201816.1243924852,1210.1071229715158,equity_%,6.222648617842942e-07,2410.9904078218046,6.246454894031371e-07,1.2492909788062746e-08,"Method: equity_%, ATR: 3201816.12, Risk: 2410.99"
2024-01-19 20:00:00,EURUSD,838175.585062338,1209.7780420351928,equity_%,2.375308324486432e-06,2408.5778861818653,2.3861348810956513e-06,4.772269762191302e-08,"Method: equity_%, ATR: 838175.59, Risk: 2408.58"
2024-01-19 21:00:00,EURUSD,3681617.9366090093,1087.778863250624,equity_%,6.014353114534972e-07,2408.619819868954,5.432394220249046e-07,1.0864788440498092e-08,"Method: equity_%, ATR: 3681617.94, Risk: 2408.62"
2024-01-19 22:00:00,EURUSD,2597451.2048095437,981.9287124462536,equity_%,9.428157266151557e-07,2404.6627464372464,7.699855906038662e-07,1.5399711812077323e-08,"Method: equity_%, ATR: 2597451.20, Risk: 2404.66"
2024-01-19 23:00:00,EURUSD,1834116.0711607484,1047.8136752043133,equity_%,1.2496414232006438e-06,2401.575759432276,1.0904435283282097e-06,2.1808870566564194e-08,"Method: equity_%, ATR: 1834116.07, Risk: 2401.58"
2024-01-20 00:00:00,EURUSD,999726.7909475534,958.687265912489,equity_%,2.5092471630253527e-06,2404.9260750848644,2.0005465674320637e-06,4.001093134864127e-08,"Method: equity_%, ATR: 999726.79, Risk: 2404.93"
2024-01-20 01:00:00,EURUSD,870213.6930764994,1003.4530761484544,equity_%,2.7543026550861865e-06,2405.108328348056,2.2982860599783536e-06,4.5965721199567073e-08,"Method: equity_%, ATR: 870213.69, Risk: 2405.11"
2024-01-20 02:00:00,EURUSD,3106696.91622114,1176.465066112456,equity_%,6.595220273818232e-07,2410.50050746665,6.437705556526315e-07,1.287541111305263e-08,"Method: equity_%, ATR: 3106696.92, Risk: 2410.50"
2024-01-20 03:00:00,EURUSD,545042.1302710196,1167.8223778330341,equity_%,3.785363774232812e-06,2409.4309679105427,3.669441110920195e-06,7.33888222184039e-08,"Method: equity_%, ATR: 545042.13, Risk: 2409.43"
2024-01-20 04:00:00,EURUSD,441516.5106209042,1169.659293511558,equity_%,4.666310082676974e-06,2409.794004312802,4.529841924116048e-06,9.059683848232095e-08,"Method: equity_%, ATR: 441516.51, Risk: 2409.79"
2024-01-20 05:00:00,EURUSD,3775181.0531286183,852.7891468855443,equity_%,7.485586168220404e-07,2409.9346350389806,5.297759158709842e-07,1.0595518317419682e-08,"Method: equity_%, ATR: 3775181.05, Risk: 2409.93"
2024-01-20 06:00:00,EURUSD,4482274.3950027535,680.3864738241068,equity_%,7.908628398464537e-07,2411.877692007331,4.4620204470966386e-07,8.924040894193277e-09,"Method: equity_%, ATR: 4482274.40, Risk: 2411.88"
2024-01-20 07:00:00,EURUSD,1798646.2319442818,772.4091224500307,equity_%,1.7364024625911793e-06,2412.367892776353,1.1119473993716156e-06,2.223894798743231e-08,"Method: equity_%, ATR: 1798646.23, Risk: 2412.37"
2024-01-20 08:00:00,EURUSD,3751073.374824914,566.7883240191561,equity_%,1.1345238439710819e-06,2412.0709727544686,5.331807192636836e-07,1.0663614385273669e-08,"Method: equity_%, ATR: 3751073.37, Risk: 2412.07"
2024-01-20 09:00:00,EURUSD,1402733.1707634449,487.28003935670995,equity_%,3.531015940907396e-06,2413.533697403151,1.4257879129724222e-06,2.851575825944844e-08,"Method: equity_%, ATR: 1402733.17, Risk: 2413.53"
2024-01-20 10:00:00,EURUSD,2030270.5469207945,600.3813782035164,equity_%,1.9831116823418823e-06,2417.287469175503,9.850903876004583e-07,1.9701807752009166e-08,"Method: equity_%, ATR: 2030270.55, Risk: 2417.29"
2024-01-20 11:00:00,EURUSD,2646513.264889031,704.0857007853574,equity_%,1.298620402145048e-06,2419.8130865546495,7.557113076037654e-07,1.511422615207531e-08,"Method: equity_%, ATR: 2646513.26, Risk: 2419.81"
2024-01-20 12:00:00,EURUSD,2774193.8440143196,544.4773953684105,equity_%,1.6018343821265519e-06,2419.548149722029,7.209301557334422e-07,1.4418603114668845e-08,"Method: equity_%, ATR: 2774193.84, Risk: 2419.55"
2024-01-20 13:00:00,EURUSD,1106810.2881037442,600.9385248937325,equity_%,3.6362560658589736e-06,2418.5646044298705,1.8069944068070812e-06,3.613988813614162e-08,"Method: equity_%, ATR: 1106810.29, Risk: 2418.56"
2024-01-20 14:00:00,EURUSD,1751177.9130353795,625.5315368251802,equity_%,2.207541969624612e-06,2418.1790264544506,1.1420884109561023e-06,2.2841768219122046e-08,"Method: equity_%, ATR: 1751177.91, Risk: 2418.18"
2024-01-20 15:00:00,EURUSD,2553984.2099967995,782.2024356133171,equity_%,1.2096871505809994e-06,2416.631540683719,7.830901977277715e-07,1.566180395455543e-08,"Method: equity_%, ATR: 2553984.21, Risk: 2416.63"
2024-01-20 16:00:00,EURUSD,1537969.519988876,893.086507698055,equity_%,1.760361302341061e-06,2417.9263596483734,1.3004158886155726e-06,2.6008317772311455e-08,"Method: equity_%, ATR: 1537969.52, Risk: 2417.93"
2024-01-20 17:00:00,EURUSD,3680230.7808374087,613.3721163429843,equity_%,1.0722984566767296e-06,2420.553932005842,5.434441802980939e-07,1.0868883605961878e-08,"Method: equity_%, ATR: 3680230.78, Risk: 2420.55"
2024-01-20 18:00:00,EURUSD,1117238.4121721995,612.2634413868849,equity_%,3.5398460038243194e-06,2421.4112520088415,1.7901282109621389e-06,3.580256421924278e-08,"Method: equity_%, ATR: 1117238.41, Risk: 2421.41"
2024-01-20 19:00:00,EURUSD,1310514.1171743355,580.759766452658,equity_%,3.183222340828903e-06,2422.731018801771,1.5261186230578722e-06,3.0522372461157446e-08,"Method: equity_%, ATR: 1310514.12, Risk: 2422.73"
2024-01-20 20:00:00,EURUSD,5321852.80354096,178.38908308570234,equity_%,2.556754780081281e-06,2427.28184795208,3.758089661309827e-07,7.516179322619654e-09,"Method: equity_%, ATR: 5321852.80, Risk: 2427.28"
2024-01-20 21:00:00,EURUSD,482740.01660511317,169.86726923757067,equity_%,2.96200746825594e-05,2428.897318489737,4.143016802429335e-06,8.28603360485867e-08,"Method: equity_%, ATR: 482740.02, Risk: 2428.90"
2024-01-20 22:00:00,EURUSD,1878307.8617215878,80.88759412854645,equity_%,1.6002582280221422e-05,2431.3011939706903,1.0647881749091298e-06,2.1295763498182598e-08,"Method: equity_%, ATR: 1878307.86, Risk: 2431.30"
2024-01-20 23:00:00,EURUSD,2284923.201557626,-13.015928684146033,equity_%,-8.172386676741025e-05,2430.5002780147515,8.753029417516552e-07,1.7506058835033104e-08,"Method: equity_%, ATR: 2284923.20, Risk: 2430.50"
2024-01-21 00:00:00,EURUSD,1088976.1952668258,-52.16826966889705,equity_%,-4.27878630817868e-05,2430.778665027073,1.8365874375334268e-06,3.673174875066854e-08,"Method: equity_%, ATR: 1088976.20, Risk: 2430.78"
2024-01-21 01:00:00,EURUSD,1352363.9404140802,-74.2913805524567,equity_%,-2.422959908029429e-05,2434.3232057826062,1.4788918428183026e-06,2.957783685636605e-08,"Method: equity_%, ATR: 1352363.94, Risk: 2434.32"
2024-01-21 02:00:00,EURUSD,965932.1858426145,-69.46592914725477,equity_%,-3.627700847993777e-05,2434.1646605480296,2.070538728612024e-06,4.141077457224048e-08,"Method: equity_%, ATR: 965932.19, Risk: 2434.16"
2024-01-21 03:00:00,EURUSD,1603988.3050183419,-29.66480072599417,equity_%,-5.1240800230086206e-05,2438.1394201620624,1.2468918842753845e-06,2.4937837685507687e-08,"Method: equity_%, ATR: 1603988.31, Risk: 2438.14"
2024-01-21 04:00:00,EURUSD,1584862.9273418505,-62.382502482182296,equity_%,-2.4693243249818067e-05,2441.3645483662117,1.261938786942554e-06,2.5238775738851083e-08,"Method: equity_%, ATR: 1584862.93, Risk: 2441.36"
2024-01-21 05:00:00,EURUSD,3264345.0464427453,184.41098199824657,equity_%,4.059708677503304e-06,2443.867796288305,6.126803299116495e-07,1.2253606598232989e-08,"Method: equity_%, ATR: 3264345.05, Risk: 2443.87"
2024-01-21 06:00:00,EURUSD,815710.318394801,200.81664273355875,equity_%,1.491086705938654e-05,2442.5224065089856,2.4518508040154605e-06,4.903701608030921e-08,"Method: equity_%, ATR: 815710.32, Risk: 2442.52"
2024-01-21 07:00:00,EURUSD,1246004.6411654907,232.5435715827152,equity_%,8.4310451028906e-06,2442.898433540845,1.6051304577238455e-06,3.210260915447691e-08,"Method: equity_%, ATR: 1246004.64, Risk: 2442.90"
2024-01-21 08:00:00,EURUSD,1024158.2315080208,265.7036700323333,equity_%,8.985607384247318e-06,2445.186851218533,1.9528232439777415e-06,3.905646487955483e-08,"Method: equity_%, ATR: 1024158.23, Risk: 2445.19"
2024-01-21 09:00:00,EURUSD,2147722.2707017106,397.6630647001363,equity_%,2.861844894875144e-06,2444.215355069529,9.31219100012663e-07,1.862438200025326e-08,"Method: equity_%, ATR: 2147722.27, Risk: 2444.22"
2024-01-21 10:00:00,EURUSD,1145278.4373131164,372.1457088870017,equity_%,5.736215915346962e-06,2444.8352005750958,1.74630023131502e-06,3.49260046263004e-08,"Method: equity_%, ATR: 1145278.44, Risk: 2444.84"
2024-01-21 11:00:00,EURUSD,613869.4294401029,341.58337282247294,equity_%,1.1671360524309837e-05,2447.339462473351,3.2580218269285003e-06,6.516043653857002e-08,"Method: equity_%, ATR: 613869.43, Risk: 2447.34"
2024-01-21 12:00:00,EURUSD,1050338.1398960534,395.4896464386757,equity_%,5.8912270767150135e-06,2447.2031180175063,1.9041486965311286e-06,3.808297393062257e-08,"Method: equity_%, ATR: 1050338.14, Risk: 2447.20"
2024-01-21 13:00:00,EURUSD,1192131.2773629182,351.4068590252693,equity_%,5.839998233392937e-06,2446.5102090349687,1.6776675840802921e-06,3.355335168160584e-08,"Method: equity_%, ATR: 1192131.28, Risk: 2446.51"
2024-01-21 14:00:00,EURUSD,1556271.2599925157,434.201769748999,equity_%,3.616663338129817e-06,2443.9086601173926,1.2851230061330174e-06,2.5702460122660352e-08,"Method: equity_%, ATR: 1556271.26, Risk: 2443.91"
2024-01-21 15:00:00,EURUSD,1399857.3086499618,322.92531285295627,equity_%,5.406788752586361e-06,2444.135391721964,1.4287170468315964e-06,2.857434093663193e-08,"Method: equity_%, ATR: 1399857.31, Risk: 2444.14"
2024-01-21 16:00:00,EURUSD,2453513.7109000552,238.57559219839055,equity_%,4.1798720095607705e-06,2446.681754747584,8.151574581037549e-07,1.6303149162075097e-08,"Method: equity_%, ATR: 2453513.71, Risk: 2446.68"
2024-01-21 17:00:00,EURUSD,2126319.9755532774,325.5906621975846,equity_%,3.533007176913602e-06,2445.935947396931,9.405922076613101e-07,1.88118441532262e-08,"Method: equity_%, ATR: 2126319.98, Risk: 2445.94"
2024-01-21 18:00:00,EURUSD,541369.6348616321,311.1188079626512,equity_%,1.4528098851881313e-05,2446.9716916098664,3.6943335407261567e-06,7.388667081452313e-08,"Method: equity_%, ATR: 541369.63, Risk: 2446.97"
2024-01-21 19:00:00,EURUSD,1325483.3347818656,349.2614268560548,equity_%,5.286910207718738e-06,2447.5232730662783,1.508883550262923e-06,3.017767100525846e-08,"Method: equity_%, ATR: 1325483.33, Risk: 2447.52"
2024-01-01 01:00:00,GBPUSD,2462285.8852705983,125.6870823751145,equity_%,7.907488581504578e-06,2447.190025954342,8.122533666638819e-07,1.624506733327764e-08,"Method: equity_%, ATR: 2462285.89, Risk: 2447.19"
2024-01-01 02:00:00,GBPUSD,666448.9277169079,93.90155814008068,equity_%,3.914736710132546e-05,2449.865437153094,3.0009801453976587e-06,6.001960290795316e-08,"Method: equity_%, ATR: 666448.93, Risk: 2449.87"
2024-01-01 03:00:00,GBPUSD,1232770.3420978417,125.93714727481446,equity_%,1.580756846197264e-05,2454.149981715426,1.6223621965114292e-06,3.244724393022858e-08,"Method: equity_%, ATR: 1232770.34, Risk: 2454.15"
