timestamp,pair,atr,entry_price,method,position_size,risk_amount,portfolio_exposure,margin_used_pct,decision_reason
2024-01-13 15:00:00,EURUSD,1696545.1324387288,-210.8994568089852,equity_%,-5.692483637796521e-06,2036.7731894792169,1.178866368927695e-06,2.3577327378553902e-08,"Method: equity_%, ATR: 1696545.13, Risk: 2036.77"
2024-01-13 16:00:00,EURUSD,557452.9879155753,-214.17328770007038,equity_%,-1.7072007030956433e-05,2038.253195978046,3.5877464886830864e-06,7.175492977366173e-08,"Method: equity_%, ATR: 557452.99, Risk: 2038.25"
2024-01-13 17:00:00,EURUSD,1225393.2692464013,-147.90632749688285,equity_%,-1.1250962218662898e-05,2039.1628504778978,1.6321290888352688e-06,3.2642581776705375e-08,"Method: equity_%, ATR: 1225393.27, Risk: 2039.16"
2024-01-13 18:00:00,EURUSD,1340641.5435398782,-184.77384268846157,equity_%,-8.220174602669053e-06,2036.2645768537757,1.4918230824916316e-06,2.9836461649832634e-08,"Method: equity_%, ATR: 1340641.54, Risk: 2036.26"
2024-01-13 19:00:00,EURUSD,704559.4333628506,-198.23395318566565,equity_%,-1.4590445478520579e-05,2037.8125281539424,2.838653355975993e-06,5.677306711951986e-08,"Method: equity_%, ATR: 704559.43, Risk: 2037.81"
2024-01-13 20:00:00,EURUSD,1786130.4663167407,-146.86911390445565,equity_%,-7.771057293311958e-06,2038.561246501632,1.1197390323475581e-06,2.239478064695116e-08,"Method: equity_%, ATR: 1786130.47, Risk: 2038.56"
2024-01-13 21:00:00,EURUSD,523733.3646466449,-129.60429217685947,equity_%,-3.0077389669171388e-05,2041.5958235179858,3.818737042558612e-06,7.637474085117224e-08,"Method: equity_%, ATR: 523733.36, Risk: 2041.60"
2024-01-13 22:00:00,EURUSD,726700.2769732672,-87.04193658432834,equity_%,-3.2268901161286655e-05,2041.1176941323456,2.7521662828175494e-06,5.504332565635099e-08,"Method: equity_%, ATR: 726700.28, Risk: 2041.12"
2024-01-13 23:00:00,EURUSD,1506843.5321240423,-31.867320710289377,equity_%,-4.247674682294467e-05,2039.6937133369206,1.3272778210626858e-06,2.654555642125372e-08,"Method: equity_%, ATR: 1506843.53, Risk: 2039.69"
2024-01-14 00:00:00,EURUSD,595665.3892011815,-42.05864507248228,equity_%,-8.158627140149003e-05,2043.9710006882915,3.357589741250713e-06,6.715179482501426e-08,"Method: equity_%, ATR: 595665.39, Risk: 2043.97"
2024-01-14 01:00:00,EURUSD,842651.0805264604,19.206516557968826,equity_%,0.0001259736732101643,2038.8073001859661,2.3734616215651995e-06,4.746923243130399e-08,"Method: equity_%, ATR: 842651.08, Risk: 2038.81"
2024-01-14 02:00:00,EURUSD,826619.7570538126,37.42886809485503,equity_%,6.587419748178776e-05,2038.1109024933216,2.419492133999165e-06,4.83898426799833e-08,"Method: equity_%, ATR: 826619.76, Risk: 2038.11"
2024-01-14 03:00:00,EURUSD,367230.960540344,12.224425803822626,equity_%,0.00045328157203778605,2034.8660260953338,5.446163899299771e-06,1.0892327798599544e-07,"Method: equity_%, ATR: 367230.96, Risk: 2034.87"
2024-01-14 04:00:00,EURUSD,810631.7762160593,-38.47981371395681,equity_%,-6.517168467409799e-05,2032.8977361885247,2.467211449982607e-06,4.9344228999652146e-08,"Method: equity_%, ATR: 810631.78, Risk: 2032.90"
2024-01-14 05:00:00,EURUSD,879607.6358552818,-4.000675043434491,equity_%,-0.0005785615540048757,2035.9721772975527,2.2737410618943873e-06,4.547482123788775e-08,"Method: equity_%, ATR: 879607.64, Risk: 2035.97"
2024-01-14 06:00:00,EURUSD,606709.1229639851,31.576540318354645,equity_%,0.00010614285178157506,2033.4608810768914,3.296472599965704e-06,6.59294519993141e-08,"Method: equity_%, ATR: 606709.12, Risk: 2033.46"
2024-01-14 07:00:00,EURUSD,478061.91890756617,11.913063871269898,equity_%,0.0003565689809693048,2030.7253043488356,4.183558490854617e-06,8.367116981709234e-08,"Method: equity_%, ATR: 478061.92, Risk: 2030.73"
2024-01-14 08:00:00,EURUSD,729965.8178736692,-4.957905216644498,equity_%,-0.000563502082349306,2039.3711392990824,2.7398543206116646e-06,5.4797086412233285e-08,"Method: equity_%, ATR: 729965.82, Risk: 2039.37"
2024-01-14 09:00:00,EURUSD,1558549.542060315,48.62358369251037,equity_%,2.6876912380578584e-05,2036.793272144822,1.2832444179837315e-06,2.5664888359674633e-08,"Method: equity_%, ATR: 1558549.54, Risk: 2036.79"
2024-01-14 10:00:00,EURUSD,481831.2276450276,72.36072580917865,equity_%,5.860336474793782e-05,2043.2448348540856,4.15083100731161e-06,8.30166201462322e-08,"Method: equity_%, ATR: 481831.23, Risk: 2043.24"
2024-01-14 11:00:00,EURUSD,710318.4539279754,80.12968134895418,equity_%,3.588322138137002e-05,2042.3865316072167,2.8156385195122574e-06,5.631277039024515e-08,"Method: equity_%, ATR: 710318.45, Risk: 2042.39"
2024-01-14 12:00:00,EURUSD,1264749.2852127366,54.02552267523555,equity_%,2.987028960985571e-05,2040.9992879250583,1.5813410795196387e-06,3.162682159039277e-08,"Method: equity_%, ATR: 1264749.29, Risk: 2041.00"
2024-01-14 13:00:00,EURUSD,468741.0012502101,70.09064461211105,equity_%,6.213024797187025e-05,2041.2494675109406,4.2667485768594345e-06,8.533497153718868e-08,"Method: equity_%, ATR: 468741.00, Risk: 2041.25"
2024-01-14 14:00:00,EURUSD,1038508.8977327391,77.38470054317003,equity_%,2.5417308308704563e-05,2042.6543586242572,1.9258380976478653e-06,3.85167619529573e-08,"Method: equity_%, ATR: 1038508.90, Risk: 2042.65"
2024-01-14 15:00:00,EURUSD,504264.14942354243,73.26662414408644,equity_%,5.522519521196892e-05,2040.3352567110946,3.966175272000462e-06,7.932350544000923e-08,"Method: equity_%, ATR: 504264.15, Risk: 2040.34"
2024-01-14 16:00:00,EURUSD,856994.610268492,70.72464893148555,equity_%,3.364045954429994e-05,2038.9698820265019,2.333736964078934e-06,4.667473928157869e-08,"Method: equity_%, ATR: 856994.61, Risk: 2038.97"
2024-01-14 17:00:00,EURUSD,626286.0983246914,47.78399235902626,equity_%,6.815509949550704e-05,2039.6401866285282,3.193428698720885e-06,6.38685739744177e-08,"Method: equity_%, ATR: 626286.10, Risk: 2039.64"
2024-01-14 18:00:00,EURUSD,722722.6764664786,100.21446197370136,equity_%,2.8193860319497404e-05,2042.0041695658092,2.7673131965062455e-06,5.534626393012491e-08,"Method: equity_%, ATR: 722722.68, Risk: 2042.00"
2024-01-14 19:00:00,EURUSD,766855.8517204353,143.05322739872128,equity_%,1.8658044199915148e-05,2046.8099230577334,2.6080520811219153e-06,5.2161041622438306e-08,"Method: equity_%, ATR: 766855.85, Risk: 2046.81"
2024-01-14 20:00:00,EURUSD,2697607.20160712,-92.34461773810804,equity_%,-8.217199837826836e-06,2046.9825909893812,7.413977834906746e-07,1.482795566981349e-08,"Method: equity_%, ATR: 2697607.20, Risk: 2046.98"
2024-01-14 21:00:00,EURUSD,894010.1621632933,-136.51570440204287,equity_%,-1.6789470833867782e-05,2049.0949270031047,2.2371110359198516e-06,4.474222071839703e-08,"Method: equity_%, ATR: 894010.16, Risk: 2049.09"
2024-01-14 22:00:00,EURUSD,492581.0168328255,-181.09136689301408,equity_%,-2.2994179412787477e-05,2051.130692799606,4.060245790346342e-06,8.120491580692684e-08,"Method: equity_%, ATR: 492581.02, Risk: 2051.13"
2024-01-14 23:00:00,EURUSD,879131.1968638104,-195.22858971533978,equity_%,-1.1949221948659144e-05,2050.8634095221023,2.274973299929234e-06,4.549946599858468e-08,"Method: equity_%, ATR: 879131.20, Risk: 2050.86"
2024-01-15 00:00:00,EURUSD,1163076.9250964446,-127.6231076011126,equity_%,-1.3815738877732e-05,2050.7459915801264,1.7195767165909137e-06,3.439153433181827e-08,"Method: equity_%, ATR: 1163076.93, Risk: 2050.75"
2024-01-15 01:00:00,EURUSD,961110.7122335392,-170.7396790716057,equity_%,-1.2491990092555867e-05,2049.9322583025364,2.0809257191111422e-06,4.1618514382222844e-08,"Method: equity_%, ATR: 961110.71, Risk: 2049.93"
2024-01-15 02:00:00,EURUSD,626294.4368414142,-149.19025866967684,equity_%,-2.1982468203190218e-05,2053.9765197789393,3.193386181245013e-06,6.386772362490027e-08,"Method: equity_%, ATR: 626294.44, Risk: 2053.98"
2024-01-15 03:00:00,EURUSD,727404.8986159258,-150.8452755828047,equity_%,-1.8739362427907165e-05,2056.1876434505284,2.749500317918552e-06,5.499000635837104e-08,"Method: equity_%, ATR: 727404.90, Risk: 2056.19"
2024-01-15 04:00:00,EURUSD,1117535.8324467507,-179.05639388102952,equity_%,-1.0295013744965436e-05,2060.052183477964,1.7896517873804263e-06,3.579303574760853e-08,"Method: equity_%, ATR: 1117535.83, Risk: 2060.05"
2024-01-15 05:00:00,EURUSD,825758.1277648206,-116.29171298377335,equity_%,-2.1497562174703397e-05,2064.385683038836,2.4220167295399702e-06,4.844033459079941e-08,"Method: equity_%, ATR: 825758.13, Risk: 2064.39"
2024-01-15 06:00:00,EURUSD,562526.6491546587,-144.10270258788654,equity_%,-2.5467398862940135e-05,2064.4283650611765,3.5553871145580667e-06,7.110774229116134e-08,"Method: equity_%, ATR: 562526.65, Risk: 2064.43"
2024-01-15 07:00:00,EURUSD,286906.5495002485,-151.10960963589616,equity_%,-4.762109391681878e-05,2064.580939547528,6.970910923726639e-06,1.3941821847453277e-07,"Method: equity_%, ATR: 286906.55, Risk: 2064.58"
2024-01-15 08:00:00,EURUSD,315148.41628685134,-171.16226401053675,equity_%,-3.8246050290855274e-05,2063.0499501847385,6.3462162480917565e-06,1.2692432496183512e-07,"Method: equity_%, ATR: 315148.42, Risk: 2063.05"
2024-01-15 09:00:00,EURUSD,973071.903497297,-111.82063721676965,equity_%,-1.8947095934160796e-05,2061.6244198030085,2.0553465708051406e-06,4.110693141610281e-08,"Method: equity_%, ATR: 973071.90, Risk: 2061.62"
2024-01-15 10:00:00,EURUSD,479450.74605744664,-96.04713899349377,equity_%,-4.4783826434067496e-05,2062.2894949824945,4.171439958006374e-06,8.342879916012749e-08,"Method: equity_%, ATR: 479450.75, Risk: 2062.29"
2024-01-15 11:00:00,EURUSD,576763.9856227037,-123.56951472314775,equity_%,-2.901708225522744e-05,2068.06038852795,3.4676228923009094e-06,6.935245784601819e-08,"Method: equity_%, ATR: 576763.99, Risk: 2068.06"
2024-01-15 12:00:00,EURUSD,1011819.7263292128,-63.751845689319524,equity_%,-3.199328886910018e-05,2063.739097851425,1.9766366952103345e-06,3.9532733904206683e-08,"Method: equity_%, ATR: 1011819.73, Risk: 2063.74"
2024-01-15 13:00:00,EURUSD,600189.7454807513,-41.998585154716864,equity_%,-8.181368169475938e-05,2062.287303130548,3.3322795250325426e-06,6.664559050065084e-08,"Method: equity_%, ATR: 600189.75, Risk: 2062.29"
2024-01-15 14:00:00,EURUSD,531021.3006438559,-19.52269551145631,equity_%,-0.00019887424178196783,2061.7227340341697,3.766327259518644e-06,7.532654519037287e-08,"Method: equity_%, ATR: 531021.30, Risk: 2061.72"
2024-01-15 15:00:00,EURUSD,822049.4155626294,-64.00852956971944,equity_%,-3.914624269677354e-05,2059.803822341049,2.4329437648601145e-06,4.865887529720229e-08,"Method: equity_%, ATR: 822049.42, Risk: 2059.80"
2024-01-15 16:00:00,EURUSD,463216.3004381594,-92.14695834769414,equity_%,-4.823441005685217e-05,2058.836263408504,4.317637350214548e-06,8.635274700429095e-08,"Method: equity_%, ATR: 463216.30, Risk: 2058.84"
2024-01-15 17:00:00,EURUSD,554854.3806272482,-55.341571331592846,equity_%,-6.705250525084341e-05,2058.9486432191943,3.6045493553444654e-06,7.20909871068893e-08,"Method: equity_%, ATR: 554854.38, Risk: 2058.95"
2024-01-15 18:00:00,EURUSD,95908.0696863834,-53.046254974003965,equity_%,-0.0004050505782579738,2060.7207071729517,2.085330261092671e-05,4.170660522185341e-07,"Method: equity_%, ATR: 95908.07, Risk: 2060.72"
2024-01-15 19:00:00,EURUSD,815353.5655887602,-18.66827246961624,equity_%,-0.00013508261455014977,2056.1252365039854,2.4529235958584624e-06,4.905847191716924e-08,"Method: equity_%, ATR: 815353.57, Risk: 2056.13"
2024-01-15 20:00:00,EURUSD,420863.61424736056,7.460323108152625,equity_%,0.0006545905998395303,2055.269522280513,4.752133309449055e-06,9.504266618898112e-08,"Method: equity_%, ATR: 420863.61, Risk: 2055.27"
2024-01-15 21:00:00,EURUSD,852026.4317014606,29.414054718319267,equity_%,8.21241779617952e-05,2058.159363305884,2.3473450184005263e-06,4.694690036801053e-08,"Method: equity_%, ATR: 852026.43, Risk: 2058.16"
2024-01-15 22:00:00,EURUSD,535522.7380664172,60.31445635401502,equity_%,6.373822917111682e-05,2058.7296842641845,3.734668685070761e-06,7.469337370141522e-08,"Method: equity_%, ATR: 535522.74, Risk: 2058.73"
2024-01-15 23:00:00,EURUSD,1091933.782202576,100.31231680948962,equity_%,1.881771320470274e-05,2061.1870662933916,1.8316128986922018e-06,3.663225797384404e-08,"Method: equity_%, ATR: 1091933.78, Risk: 2061.19"
2024-01-16 00:00:00,EURUSD,798774.585648194,152.79521656453034,equity_%,1.6943787837084288e-05,2067.9712739432002,2.5038352946307486e-06,5.0076705892614974e-08,"Method: equity_%, ATR: 798774.59, Risk: 2067.97"
2024-01-16 01:00:00,EURUSD,1116995.633839422,114.80662248758338,equity_%,1.6138352034664667e-05,2069.5579937231773,1.7905172942578554e-06,3.5810345885157115e-08,"Method: equity_%, ATR: 1116995.63, Risk: 2069.56"
2024-01-16 02:00:00,EURUSD,774393.2448354425,101.27698137810076,equity_%,2.6405370933025315e-05,2070.9259829087655,2.582667156949435e-06,5.165334313898869e-08,"Method: equity_%, ATR: 774393.24, Risk: 2070.93"
2024-01-16 03:00:00,EURUSD,573904.7389000517,110.14198363170114,equity_%,3.2755164000531614e-05,2070.4868798977277,3.4848989116786325e-06,6.969797823357265e-08,"Method: equity_%, ATR: 573904.74, Risk: 2070.49"
2024-01-16 04:00:00,EURUSD,1695305.8838900859,3.2226166505389386,equity_%,0.00037888563860599705,2069.973854317611,1.17972810629947e-06,2.3594562125989398e-08,"Method: equity_%, ATR: 1695305.88, Risk: 2069.97"
2024-01-16 05:00:00,EURUSD,2762620.501288066,-208.51056002372235,equity_%,-3.589771007682705e-06,2067.8357090902146,7.239503214674272e-07,1.4479006429348542e-08,"Method: equity_%, ATR: 2762620.50, Risk: 2067.84"
2024-01-16 06:00:00,EURUSD,1154873.812560879,-271.4260241712124,equity_%,-6.599146556345813e-06,2068.5870057510383,1.7317909352928296e-06,3.463581870585659e-08,"Method: equity_%, ATR: 1154873.81, Risk: 2068.59"
2024-01-16 07:00:00,EURUSD,1044605.8287408738,-332.3815067684093,equity_%,-5.961059963716035e-06,2069.7256771631146,1.9145977793467994e-06,3.829195558693598e-08,"Method: equity_%, ATR: 1044605.83, Risk: 2069.73"
2024-01-16 08:00:00,EURUSD,239750.49350029224,-324.6685982320396,equity_%,-2.6588859915328296e-05,2069.662408756895,8.342005769416956e-06,1.668401153883391e-07,"Method: equity_%, ATR: 239750.49, Risk: 2069.66"
2024-01-16 09:00:00,EURUSD,778395.5837805115,-317.84523179951907,equity_%,-8.367600149607651e-06,2070.222302863039,2.569387650282393e-06,5.138775300564786e-08,"Method: equity_%, ATR: 778395.58, Risk: 2070.22"
2024-01-16 10:00:00,EURUSD,60434.890215848325,-318.5567638433049,equity_%,-0.00010770245802936955,2073.4815883680167,3.309346625528451e-05,6.618693251056901e-07,"Method: equity_%, ATR: 60434.89, Risk: 2073.48"
2024-01-16 11:00:00,EURUSD,1207380.26102474,-256.099629129938,equity_%,-6.714454018902648e-06,2076.1738902895836,1.6564789607397919e-06,3.312957921479583e-08,"Method: equity_%, ATR: 1207380.26, Risk: 2076.17"
2024-01-16 12:00:00,EURUSD,276426.00692033453,-266.51897951739556,equity_%,-2.8160875871610775e-05,2074.68993599967,7.235209242003037e-06,1.4470418484006073e-07,"Method: equity_%, ATR: 276426.01, Risk: 2074.69"
2024-01-16 13:00:00,EURUSD,357513.18638976075,-240.8935806130031,equity_%,-2.4074736170090982e-05,2073.379633701921,5.594199252330797e-06,1.1188398504661595e-07,"Method: equity_%, ATR: 357513.19, Risk: 2073.38"
2024-01-16 14:00:00,EURUSD,1045035.2755753491,-202.77538220712208,equity_%,-9.781337095146332e-06,2072.737980606409,1.91381099446513e-06,3.82762198893026e-08,"Method: equity_%, ATR: 1045035.28, Risk: 2072.74"
2024-01-16 15:00:00,EURUSD,643978.7976408249,-173.2594628789255,equity_%,-1.86081906893029e-05,2076.216702478629,3.1056923105649934e-06,6.211384621129987e-08,"Method: equity_%, ATR: 643978.80, Risk: 2076.22"
2024-01-16 16:00:00,EURUSD,703168.3314018133,-149.86437897294473,equity_%,-1.972303385899135e-05,2078.4110458082996,2.844269161002836e-06,5.688538322005673e-08,"Method: equity_%, ATR: 703168.33, Risk: 2078.41"
2024-01-16 17:00:00,EURUSD,294299.2189678851,-129.18987049239848,equity_%,-5.472892842714807e-05,2080.820018378297,6.795804647440287e-06,1.3591609294880573e-07,"Method: equity_%, ATR: 294299.22, Risk: 2080.82"
2024-01-16 18:00:00,EURUSD,682714.2677775279,-93.49802729887264,equity_%,-3.26690112826087e-05,2085.3426125857623,2.9294832324373335e-06,5.8589664648746666e-08,"Method: equity_%, ATR: 682714.27, Risk: 2085.34"
2024-01-16 19:00:00,EURUSD,427934.2397218812,-78.90996856090806,equity_%,-6.165561941343796e-05,2082.00405978147,4.673615276262587e-06,9.347230552525175e-08,"Method: equity_%, ATR: 427934.24, Risk: 2082.00"
2024-01-16 20:00:00,EURUSD,1186720.9264914752,-118.1181793133511,equity_%,-1.4906852452580561e-05,2089.542927329772,1.6853161980660216e-06,3.3706323961320434e-08,"Method: equity_%, ATR: 1186720.93, Risk: 2089.54"
2024-01-16 21:00:00,EURUSD,1280558.4320486162,-157.6934489653756,equity_%,-1.0363993277439669e-05,2092.8599859631595,1.5618186175233201e-06,3.1236372350466396e-08,"Method: equity_%, ATR: 1280558.43, Risk: 2092.86"
2024-01-16 22:00:00,EURUSD,748805.3126078773,-178.3058740652212,equity_%,-1.568504989379612e-05,2094.2111724296833,2.670921221211112e-06,5.341842442422224e-08,"Method: equity_%, ATR: 748805.31, Risk: 2094.21"
2024-01-16 23:00:00,EURUSD,387110.1864515572,-148.7470148094803,equity_%,-3.635481338410972e-05,2093.364128358496,5.1664876564809255e-06,1.0332975312961849e-07,"Method: equity_%, ATR: 387110.19, Risk: 2093.36"
2024-01-17 00:00:00,EURUSD,775386.6148758268,-98.24887367201694,equity_%,-2.7449195053903297e-05,2091.1033286617076,2.5793584279505356e-06,5.158716855901071e-08,"Method: equity_%, ATR: 775386.61, Risk: 2091.10"
2024-01-17 01:00:00,EURUSD,772845.244409076,-118.96587632276402,equity_%,-2.272374525700456e-05,2089.2713984681272,2.587840210531691e-06,5.1756804210633816e-08,"Method: equity_%, ATR: 772845.24, Risk: 2089.27"
2024-01-17 02:00:00,EURUSD,1508143.143210636,-173.22305697872855,equity_%,-8.025039239754555e-06,2096.5027053645276,1.3261340669177238e-06,2.652268133835448e-08,"Method: equity_%, ATR: 1508143.14, Risk: 2096.50"
2024-01-17 03:00:00,EURUSD,1265807.3329463731,-134.81853708829343,equity_%,-1.2276489837415622e-05,2095.0356920496697,1.580019287251776e-06,3.1600385745035515e-08,"Method: equity_%, ATR: 1265807.33, Risk: 2095.04"
2024-01-17 04:00:00,EURUSD,651180.2498887256,-121.99676806776627,equity_%,-2.635273400974012e-05,2093.5108887760707,3.0713462214828575e-06,6.142692442965715e-08,"Method: equity_%, ATR: 651180.25, Risk: 2093.51"
2024-01-17 05:00:00,EURUSD,731996.5795869281,-82.456917496631,equity_%,-3.467473957714147e-05,2092.9042273178443,2.732253204145595e-06,5.46450640829119e-08,"Method: equity_%, ATR: 731996.58, Risk: 2092.90"
2024-01-17 06:00:00,EURUSD,1129725.944292152,-143.71866143004658,equity_%,-1.2877401513191148e-05,2090.80968505896,1.7703408601925416e-06,3.5406817203850825e-08,"Method: equity_%, ATR: 1129725.94, Risk: 2090.81"
2024-01-17 07:00:00,EURUSD,597191.1898919475,-188.58260224328666,equity_%,-1.8560069998410112e-05,2090.2326449212283,3.349011227646993e-06,6.698022455293987e-08,"Method: equity_%, ATR: 597191.19, Risk: 2090.23"
2024-01-17 08:00:00,EURUSD,1837662.2442525127,-77.70600220988742,equity_%,-1.4644988001693033e-05,2091.2660106902263,1.0883392779359842e-06,2.1766785558719684e-08,"Method: equity_%, ATR: 1837662.24, Risk: 2091.27"
2024-01-17 09:00:00,EURUSD,447241.797475416,-104.6734767517873,equity_%,-4.4639092469162655e-05,2089.750272200818,4.471853953028476e-06,8.943707906056953e-08,"Method: equity_%, ATR: 447241.80, Risk: 2089.75"
2024-01-17 10:00:00,EURUSD,711299.3318185218,-83.10563812035474,equity_%,-3.530679918354448e-05,2087.0902857811766,2.8117557693844038e-06,5.623511538768807e-08,"Method: equity_%, ATR: 711299.33, Risk: 2087.09"
2024-01-17 11:00:00,EURUSD,971355.8369464184,-81.11678323291966,equity_%,-2.6518332236952087e-05,2089.4658697202203,2.05897769275496e-06,4.11795538550992e-08,"Method: equity_%, ATR: 971355.84, Risk: 2089.47"
2024-01-17 12:00:00,EURUSD,392107.93433728564,-95.9141605653833,equity_%,-5.559347595612449e-05,2090.7985467071812,5.100636393344769e-06,1.0201272786689536e-07,"Method: equity_%, ATR: 392107.93, Risk: 2090.80"
2024-01-17 13:00:00,EURUSD,386409.3850854306,-126.76079804298215,equity_%,-4.2703877685165635e-05,2091.7026335323035,5.175857722911735e-06,1.0351715445823468e-07,"Method: equity_%, ATR: 386409.39, Risk: 2091.70"
2024-01-17 14:00:00,EURUSD,890216.0426504293,-150.4331818430723,equity_%,-1.560970425428658e-05,2090.42087108335,2.246645650246231e-06,4.493291300492462e-08,"Method: equity_%, ATR: 890216.04, Risk: 2090.42"
2024-01-17 15:00:00,EURUSD,608960.2088133025,-116.15897709729254,equity_%,-2.953835214671957e-05,2089.43063591391,3.28428684018198e-06,6.56857368036396e-08,"Method: equity_%, ATR: 608960.21, Risk: 2089.43"
2024-01-17 16:00:00,EURUSD,607501.4779092538,-130.1759094000534,equity_%,-2.6410622211778746e-05,2088.606340367095,3.292173060850977e-06,6.584346121701954e-08,"Method: equity_%, ATR: 607501.48, Risk: 2088.61"
2024-01-17 17:00:00,EURUSD,1314362.9136385308,-54.670118451361716,equity_%,-2.9059910304941805e-05,2088.1398465329253,1.5216497508008885e-06,3.043299501601777e-08,"Method: equity_%, ATR: 1314362.91, Risk: 2088.14"
2024-01-17 18:00:00,EURUSD,572122.933957545,-71.66439707765754,equity_%,-5.090019481534436e-05,2086.951004016889,3.495752191168782e-06,6.991504382337565e-08,"Method: equity_%, ATR: 572122.93, Risk: 2086.95"
2024-01-17 19:00:00,EURUSD,846769.7680629995,-47.28590628599174,equity_%,-5.2117200115850346e-05,2086.7870716927505,2.361917105962621e-06,4.723834211925243e-08,"Method: equity_%, ATR: 846769.77, Risk: 2086.79"
2024-01-17 20:00:00,EURUSD,1544674.4455756934,-47.13767761672224,equity_%,-2.8613429538445403e-05,2083.411505165428,1.2947712093823167e-06,2.5895424187646333e-08,"Method: equity_%, ATR: 1544674.45, Risk: 2083.41"
2024-01-17 21:00:00,EURUSD,1019825.7175753094,-115.74866893208797,equity_%,-1.7647866120615904e-05,2083.2153435380674,1.9611194006316175e-06,3.922238801263235e-08,"Method: equity_%, ATR: 1019825.72, Risk: 2083.22"
2024-01-17 22:00:00,EURUSD,942134.9492798073,-138.88959575869006,equity_%,-1.5923916782499945e-05,2083.6881784401903,2.1228381364356063e-06,4.2456762728712124e-08,"Method: equity_%, ATR: 942134.95, Risk: 2083.69"
2024-01-17 23:00:00,EURUSD,604749.0933665641,-115.52596841828982,equity_%,-2.983449049675317e-05,2084.3635467192435,3.3071566736317787e-06,6.614313347263557e-08,"Method: equity_%, ATR: 604749.09, Risk: 2084.36"
2024-01-18 00:00:00,EURUSD,306711.8926444633,-96.95951603194325,equity_%,-7.009232570528882e-05,2084.4502076484696,6.520777472161393e-06,1.3041554944322788e-07,"Method: equity_%, ATR: 306711.89, Risk: 2084.45"
2024-01-18 01:00:00,EURUSD,471795.87564085337,-117.85217078268049,equity_%,-3.758574056836062e-05,2089.848665643015,4.239121415131798e-06,8.478242830263597e-08,"Method: equity_%, ATR: 471795.88, Risk: 2089.85"
2024-01-18 02:00:00,EURUSD,2368611.435503284,-234.94756116160755,equity_%,-3.7541914848128577e-06,2089.205609535464,8.443765701802578e-07,1.6887531403605156e-08,"Method: equity_%, ATR: 2368611.44, Risk: 2089.21"
2024-01-18 03:00:00,EURUSD,1011326.9556067837,-200.1144950243639,equity_%,-1.0310241341518174e-05,2086.5988399777407,1.9775998146910115e-06,3.9551996293820226e-08,"Method: equity_%, ATR: 1011326.96, Risk: 2086.60"
2024-01-18 04:00:00,EURUSD,873241.5088160667,-197.771814963806,equity_%,-1.2062019872332911e-05,2083.141687808378,2.290317145724764e-06,4.580634291449528e-08,"Method: equity_%, ATR: 873241.51, Risk: 2083.14"
2024-01-18 05:00:00,EURUSD,1374779.522324648,-254.9250745123418,equity_%,-5.958631705076225e-06,2088.2964615762367,1.454778724531881e-06,2.9095574490637615e-08,"Method: equity_%, ATR: 1374779.52, Risk: 2088.30"
2024-01-18 06:00:00,EURUSD,781768.753322277,-290.3421167434548,equity_%,-9.195230095826616e-06,2087.136955988345,2.5583012770728105e-06,5.11660255414562e-08,"Method: equity_%, ATR: 781768.75, Risk: 2087.14"
2024-01-18 07:00:00,EURUSD,545194.8293045583,-243.18049461135433,equity_%,-1.5726225639413046e-05,2084.9947624191277,3.6684133680269264e-06,7.336826736053853e-08,"Method: equity_%, ATR: 545194.83, Risk: 2084.99"
2024-01-18 08:00:00,EURUSD,1446650.8530496685,-178.23333505303776,equity_%,-8.070875344889879e-06,2081.0058481619744,1.3825035915084988e-06,2.7650071830169976e-08,"Method: equity_%, ATR: 1446650.85, Risk: 2081.01"
2024-01-18 09:00:00,EURUSD,264194.05948437913,-178.93897750419652,equity_%,-4.402613761514191e-05,2081.3186998293486,7.570192925243471e-06,1.5140385850486942e-07,"Method: equity_%, ATR: 264194.06, Risk: 2081.32"
2024-01-18 10:00:00,EURUSD,727754.607416185,-207.86678266912338,equity_%,-1.377636129293954e-05,2084.0329524063377,2.7481790972107842e-06,5.496358194421568e-08,"Method: equity_%, ATR: 727754.61, Risk: 2084.03"
2024-01-18 11:00:00,EURUSD,1032869.3867988375,-178.0349290101722,equity_%,-1.133001151924954e-05,2083.4398789741995,1.936353255854142e-06,3.8727065117082834e-08,"Method: equity_%, ATR: 1032869.39, Risk: 2083.44"
2024-01-18 12:00:00,EURUSD,2095514.2462069802,-99.35606856836338,equity_%,-9.998845218770915e-06,2081.7801434937974,9.544196626771364e-07,1.9088393253542724e-08,"Method: equity_%, ATR: 2095514.25, Risk: 2081.78"
2024-01-18 13:00:00,EURUSD,1201852.4085732643,-22.45354622465446,equity_%,-7.713791202885552e-05,2081.632016187977,1.6640978424083102e-06,3.32819568481662e-08,"Method: equity_%, ATR: 1201852.41, Risk: 2081.63"
2024-01-18 14:00:00,EURUSD,829208.0041642919,-69.80472164088505,equity_%,-3.598483108671963e-05,2082.8968042166944,2.411940056000397e-06,4.823880112000794e-08,"Method: equity_%, ATR: 829208.00, Risk: 2082.90"
2024-01-18 15:00:00,EURUSD,357215.6125841436,-76.22787927574124,equity_%,-7.639493242393399e-05,2080.217859363669,5.598859427032719e-06,1.119771885406544e-07,"Method: equity_%, ATR: 357215.61, Risk: 2080.22"
